55.0.0.0/13,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.8.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.10.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.11.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.11.64.0/19,4143658,6252001,,0,0,19963,38.9187,-75.4291,1
55.11.96.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.11.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.12.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.16.0.0/12,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.32.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.36.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.38.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.39.0.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.39.32.0/19,5140405,6252001,,0,0,13211,43.1036,-76.1291,50
55.39.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.39.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.40.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.41.0.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.41.128.0/19,4544349,6252001,,0,0,73114,35.5689,-97.5255,50
55.41.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.41.192.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.42.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.44.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.45.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.45.64.0/19,5225627,6252001,,0,0,02893,41.7010,-71.5194,20
55.45.96.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.45.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.46.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.48.0.0/12,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.64.0.0/12,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.80.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.82.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.83.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.83.64.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.83.96.0/19,5058868,6252001,,0,0,58301,48.1132,-98.8616,1
55.83.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.84.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.88.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.89.0.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.89.128.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.89.192.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.89.224.0/19,4636045,6252001,,0,0,37087,36.2130,-86.3011,100
55.90.0.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.90.128.0/19,4679867,6252001,,0,0,78613,30.5045,-97.8209,10
55.90.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.90.192.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.91.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.92.0.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.92.128.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.92.160.0/19,4608657,6252001,,0,0,37620,36.5686,-82.1819,20
55.92.192.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.93.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.0.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.128.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.160.0/24,4867801,6252001,,0,0,52310,42.2326,-91.1989,1000
55.94.161.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.162.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.164.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.168.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.176.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.94.192.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.95.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.96.0.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.96.32.0/19,5388881,6252001,,0,0,95747,38.7680,-121.3349,20
55.96.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.96.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.97.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.98.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.100.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.104.0.0/13,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.112.0.0/12,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.128.0.0/11,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.160.0.0/12,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.176.0.0/13,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.184.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.188.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.190.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.191.0.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.191.32.0/19,5178351,6252001,,0,0,17003,40.3456,-76.5447,10
55.191.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.191.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
55.192.0.0/10,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.0.0.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.0.128.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.0.160.0/19,4791160,6252001,,0,0,22181,38.8978,-77.2885,50
56.0.192.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.1.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.2.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.4.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.8.0.0/13,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.16.0.0/12,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.32.0.0/11,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.64.0.0/10,6252001,6252001,,0,0,,37.7510,-97.8220,1000
56.128.0.0/9,6252001,6252001,,0,0,,37.7510,-97.8220,1000
57.0.0.0/14,2802361,2802361,,0,0,,50.8509,4.3447,100
57.4.0.0/15,2802361,2802361,,0,0,,50.8509,4.3447,100
57.6.0.0/16,2802361,2802361,,0,0,,50.8509,4.3447,100
57.7.0.0/16,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.8.0.0/13,2802361,2802361,,0,0,,50.8509,4.3447,100
57.16.0.0/14,2802361,2802361,,0,0,,50.8509,4.3447,100
57.20.0.0/16,2802361,2802361,,0,0,,50.8509,4.3447,100
57.21.0.0/16,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.22.0.0/15,2802361,2802361,,0,0,,50.8509,4.3447,100
57.24.0.0/13,2802361,2802361,,0,0,,50.8509,4.3447,100
57.32.0.0/15,2802361,2802361,,0,0,,50.8509,4.3447,100
57.34.0.0/16,2802361,2802361,,0,0,,50.8509,4.3447,100
57.35.0.0/16,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.36.0.0/14,2802361,2802361,,0,0,,50.8509,4.3447,100
57.40.0.0/13,2802361,2802361,,0,0,,50.8509,4.3447,100
57.48.0.0/16,6252001,2802361,,0,0,,37.7510,-97.8220,100
57.49.0.0/16,2802361,2802361,,0,0,,50.8509,4.3447,100
57.50.0.0/15,2802361,2802361,,0,0,,50.8509,4.3447,100
57.52.0.0/14,2802361,2802361,,0,0,,50.8509,4.3447,100
57.56.0.0/13,2802361,2802361,,0,0,,50.8509,4.3447,100
57.64.0.0/16,2802361,2802361,,0,0,,50.8509,4.3447,100
57.65.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
57.66.0.0/21,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.8.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.10.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.0/30,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.4/32,2635167,2963597,,0,0,,51.4964,-0.1224,200
57.66.11.5/32,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.6/31,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.8/29,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.16/28,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.32/27,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.64/26,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.11.128/25,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.12.0/22,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.16.0/20,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.32.0/20,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.48.0/22,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.52.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.54.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.0/31,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.2/32,2635167,2963597,,0,0,,51.4964,-0.1224,200
57.66.55.3/32,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.4/30,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.8/29,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.16/28,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.32/27,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.64/26,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.55.128/25,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.56.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.57.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.58.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.60.0/22,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.64.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.65.0/31,2643743,2963597,,0,0,EC2V,51.5096,-0.0972,200
57.66.65.2/32,2643743,2963597,,0,0,EC2V,51.5096,-0.0972,200
57.66.65.3/32,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.65.4/30,2643743,2963597,,0,0,EC2V,51.5096,-0.0972,200
57.66.65.8/29,2643743,2963597,,0,0,EC2V,51.5096,-0.0972,200
57.66.65.16/28,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.65.32/30,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.65.36/31,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.65.38/31,2635167,2963597,,0,0,,51.4964,-0.1224,200
57.66.65.40/29,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.65.48/28,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.65.64/26,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.65.128/25,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.66.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.68.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.69.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.70.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.71.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.72.0/22,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.76.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.77.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.78.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.79.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.80.0/20,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.96.0/21,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.104.0/22,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.108.0/27,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.108.32/30,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.108.36/31,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.108.38/32,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.108.39/32,2643743,2963597,,0,0,EC2V,51.5096,-0.0972,1000
57.66.108.40/29,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.108.48/28,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.108.64/26,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.108.128/25,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.109.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.110.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.112.0/22,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.116.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.118.0/25,2643743,2963597,,0,0,EC2V,51.5096,-0.0972,200
57.66.118.128/25,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.119.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.120.0/23,2649169,2963597,,0,0,PH33,56.7648,-5.1607,500
57.66.122.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.124.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.126.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.0/25,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.128/26,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.192/30,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.196/32,2643743,2963597,,0,0,EC2V,51.5096,-0.0972,200
57.66.127.197/32,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.198/31,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.200/29,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.208/28,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.127.224/27,2963597,2963597,,0,0,,53.3472,-6.2439,200
57.66.128.0/21,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.136.0/23,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.138.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.139.0/24,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.140.0/24,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.141.0/24,3017382,2963597,,0,0,,48.8582,2.3387,200
57.66.142.0/23,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.144.0/20,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.160.0/21,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.168.0/22,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.172.0/23,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.174.0/24,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.175.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.176.0/22,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.180.0/23,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.0/29,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.8/30,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.12/31,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.14/32,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.182.15/32,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.16/28,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.32/27,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.64/26,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.182.128/25,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.183.0/24,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.184.0/24,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.185.0/24,6255148,2963597,,0,0,,47.0000,8.0000,1000
57.66.186.0/23,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.188.0/22,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.192.0/23,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.194.0/24,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.195.0/24,798544,2963597,,0,0,,52.2394,21.0362,200
57.66.196.0/22,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.200.0/21,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.208.0/20,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.66.224.0/19,2925533,2963597,,0,0,60313,50.1188,8.6843,200
57.67.0.0/20,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.16.0/21,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.24.0/22,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.28.0/23,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.30.0/27,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.30.32/27,3173435,2963597,,0,0,20139,45.4745,9.1992,200
57.67.30.64/26,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.30.128/25,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.31.0/24,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.32.0/19,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.64.0/18,2988507,2963597,,0,0,75001,48.8607,2.3281,200
57.67.128.0/22,2759794,2963597,,0,0,1012,52.3759,4.8975,200
57.67.132.0/23,2759794,2963597,,0,0,1012,52.3759,4.8975,200
57.67.134.0/24,2759794,2963597,,0,0,1012,52.3759,4.8975,200
