130.0.110.0/24,2986795,3017382,,0,0,22190,48.5418,-2.7754,5
130.0.111.0/24,2997514,3017382,,0,0,22700,48.7952,-3.4101,1
130.0.112.0/25,2971720,3017382,,0,0,22100,48.3907,-2.0684,5
130.0.112.128/25,2993796,3017382,,0,0,22220,48.7759,-3.2231,1
130.0.113.0/26,2994431,3017382,,0,0,22230,48.1961,-2.4199,1
130.0.113.64/26,3014370,3017382,,0,0,56480,48.1966,-3.0244,5
130.0.113.128/25,2997465,3017382,,0,0,22600,48.1783,-2.7543,5
130.0.114.0/24,2998663,3017382,,0,0,22740,48.7814,-3.1040,1
130.0.115.0/25,2991796,3017382,,0,0,22400,48.5204,-2.6132,5
130.0.115.128/25,2971931,3017382,,0,0,22950,48.4953,-2.7423,1
130.0.116.0/25,2982711,3017382,,0,0,22110,48.2370,-3.3144,100
130.0.116.128/26,3017592,3017382,,0,0,35235,48.1606,-1.5893,100
130.0.116.192/26,2982711,3017382,,0,0,22110,48.2370,-3.3144,100
130.0.117.0/24,2971681,3017382,,0,0,22490,48.5603,-2.0678,1
130.0.118.0/23,3019875,3017382,,0,0,22430,48.6319,-2.4628,50
130.0.120.0/24,2986800,3017382,,0,0,22370,48.5936,-2.5523,5
130.0.121.0/24,2988796,3017382,,0,0,22500,48.7784,-3.0438,100
130.0.122.0/25,2981237,3017382,,0,0,22380,48.6303,-2.2578,200
130.0.122.128/25,2981237,3017382,,0,0,22380,48.6303,-2.2578,50
130.0.123.0/24,3028198,3017382,,0,0,22350,48.2933,-2.1525,5
130.0.124.0/23,2984649,3017382,,0,0,22800,48.4016,-2.9088,5
130.0.126.0/24,2986795,3017382,,0,0,22190,48.5418,-2.7754,5
130.0.127.0/24,2971930,3017382,,0,0,22290,48.6053,-2.9424,100
130.0.128.0/22,3173435,3175395,,0,0,20144,45.5050,9.2199,100
130.0.132.0/23,11611008,3175395,,0,0,10072,45.1741,7.6479,100
130.0.134.0/23,3177924,3175395,,0,0,13836,45.5703,8.1847,50
130.0.136.0/23,3175709,3175395,,0,0,66016,42.1939,14.2143,200
130.0.138.0/23,3169561,3175395,,0,0,48100,44.4143,12.2134,200
130.0.140.0/23,3175678,3175395,,0,0,00012,42.0014,12.7263,200
130.0.142.0/23,3175709,3175395,,0,0,66016,42.1939,14.2143,200
130.0.144.0/23,3173435,3175395,,0,0,20121,45.5050,9.2199,20
130.0.146.0/24,3173435,3175395,,0,0,20136,45.5050,9.2199,10
130.0.147.0/24,3170232,3175395,,0,0,29010,44.9848,9.7846,100
130.0.148.0/22,3173435,3175395,,0,0,20154,45.5050,9.2199,10
130.0.152.0/24,3176041,3175395,,0,0,20833,45.7000,9.2089,20
130.0.153.0/24,6535198,3175395,,0,0,25010,45.4433,10.2180,20
130.0.154.0/23,3173435,3175395,,0,0,20138,45.5050,9.2199,20
130.0.156.0/22,3173435,3175395,,0,0,20138,45.5050,9.2199,20
130.0.160.0/23,3176959,3175395,,0,0,50129,43.7891,11.2356,200
130.0.162.0/24,3176959,3175395,,0,0,50129,43.7891,11.2356,200
130.0.163.0/24,3174530,3175395,,0,0,55100,43.8470,10.5018,200
130.0.164.0/22,3169070,3175395,,0,0,00146,41.8980,12.5126,200
130.0.168.0/23,3169070,3175395,,0,0,00195,41.8980,12.5126,200
130.0.170.0/23,3169070,3175395,,0,0,00178,41.8980,12.5126,200
130.0.172.0/22,3169070,3175395,,0,0,00195,41.8980,12.5126,200
130.0.176.0/21,3165456,3175395,,0,0,80059,40.7887,14.3657,200
130.0.184.0/23,3171562,3175395,,0,0,70027,41.0491,16.6990,20
130.0.186.0/24,3171562,3175395,,0,0,70027,41.0491,16.6990,20
130.0.187.0/24,3165322,3175395,,0,0,76125,41.2773,16.4101,20
130.0.188.0/22,2523920,3175395,,0,0,90144,38.1299,13.3276,100
130.0.192.0/21,3017382,3017382,,0,0,,48.8582,2.3387,500
130.0.200.0/21,2661886,2661886,,0,0,,59.3247,18.0560,500
130.0.208.0/22,3173841,3175395,,0,0,74015,40.7035,17.3381,5
130.0.212.0/24,3173841,3175395,,0,0,74015,40.7035,17.3381,20
130.0.213.0/24,3173841,3175395,,0,0,74015,40.7035,17.3381,5
130.0.214.0/24,3173841,3175395,,0,0,74015,40.7035,17.3381,500
130.0.215.0/24,3173841,3175395,,0,0,74015,40.7035,17.3381,50
130.0.216.0/22,1490624,2017370,,0,0,628400,61.2419,73.4215,200
130.0.220.0/23,1490624,2017370,,0,0,628401,61.2419,73.4215,100
130.0.222.0/24,1503772,2017370,,0,0,628011,61.0042,69.0019,100
130.0.223.0/24,1490624,2017370,,0,0,628405,61.2419,73.4215,100
130.0.224.0/21,2635167,2635167,,0,0,,51.4964,-0.1224,200
130.0.232.0/21,706483,2635167,,0,0,61000,49.9820,36.2566,200
130.0.240.0/20,163843,163843,,0,0,,35.0000,38.0000,50
130.1.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.2.0.0/15,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.4.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.8.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.12.0.0/16,6251999,6251999,,0,0,,43.6319,-79.3716,1000
130.13.0.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.13.128.0/19,5725846,6252001,,0,0,97401,44.0683,-123.0763,100
130.13.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.13.192.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.14.0.0/19,4359760,6252001,,0,0,20895,39.0339,-77.0830,5
130.14.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.14.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.14.128.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.14.192.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.14.224.0/21,4353084,6252001,,0,0,20855,39.1381,-77.1565,50
130.14.232.0/23,4353084,6252001,,0,0,20855,39.1381,-77.1565,50
130.14.234.0/24,4787117,6252001,,0,0,22152,38.7741,-77.2385,50
130.14.235.0/24,4353084,6252001,,0,0,20855,39.1381,-77.1565,50
130.14.236.0/22,4353084,6252001,,0,0,20855,39.1381,-77.1565,50
130.14.240.0/20,4353084,6252001,,0,0,20855,39.1381,-77.1565,50
130.15.0.0/19,6251999,6251999,,0,0,,43.6319,-79.3716,1000
130.15.32.0/23,5992500,6251999,,0,0,K7L,44.2983,-76.4323,100
130.15.34.0/24,5992500,6251999,,0,0,K7K,44.2569,-76.4717,100
130.15.35.0/24,6167865,6251999,,0,0,M6G,43.6644,-79.4195,100
130.15.36.0/22,5992500,6251999,,0,0,K7L,44.2983,-76.4323,100
130.15.40.0/23,5992500,6251999,,0,0,K7L,44.2983,-76.4323,100
130.15.42.0/23,5937615,6251999,,0,0,V4M,49.0318,-123.0915,100
130.15.44.0/22,5992500,6251999,,0,0,K7L,44.2983,-76.4323,100
130.15.48.0/20,5992500,6251999,,0,0,K7L,44.2983,-76.4323,100
130.15.64.0/19,5992500,6251999,,0,0,K7L,44.2983,-76.4323,10
130.15.96.0/20,5884492,6251999,,0,0,K7N,44.2224,-76.6500,1000
130.15.112.0/20,5992500,6251999,,0,0,K7M,44.2454,-76.5813,10
130.15.128.0/21,5992500,6251999,,0,0,K7K,44.2569,-76.4717,10
130.15.136.0/22,5992500,6251999,,0,0,K7P,44.2814,-76.6111,10
130.15.140.0/22,5992500,6251999,,0,0,K7K,44.2569,-76.4717,10
130.15.144.0/20,5992500,6251999,,0,0,K7L,44.2983,-76.4323,5
130.15.160.0/20,5884492,6251999,,0,0,K7N,44.2224,-76.6500,5
130.15.176.0/20,5992500,6251999,,0,0,K7L,44.2983,-76.4323,5
130.15.192.0/21,5992500,6251999,,0,0,K7L,44.2983,-76.4323,50
130.15.200.0/22,5992500,6251999,,0,0,K7L,44.2983,-76.4323,500
130.15.204.0/23,5992500,6251999,,0,0,K7L,44.2983,-76.4323,100
130.15.206.0/23,6167865,6251999,,0,0,M9A,43.6661,-79.5290,100
130.15.208.0/22,5992500,6251999,,0,0,K7L,44.2983,-76.4323,100
130.15.212.0/24,6176823,6251999,,0,0,N2V,43.4764,-80.5842,100
130.15.213.0/24,6167865,6251999,,0,0,M5N,43.7113,-79.4195,100
130.15.214.0/23,6092122,6251999,,0,0,L6J,43.4757,-79.6591,100
130.15.216.0/21,6167865,6251999,,0,0,M9R,43.6890,-79.5635,100
130.15.224.0/23,5992500,6251999,,0,0,K7L,44.2983,-76.4323,500
130.15.226.0/24,6167865,6251999,,0,0,M4W,43.6836,-79.3732,500
130.15.227.0/24,5992500,6251999,,0,0,K7L,44.2983,-76.4323,500
130.15.228.0/22,6075357,6251999,,0,0,L5L,43.5366,-79.6919,500
130.15.232.0/21,5992500,6251999,,0,0,K7L,44.2983,-76.4323,500
130.15.240.0/20,5992500,6251999,,0,0,K7L,44.2983,-76.4323,500
130.16.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.17.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.17.64.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.17.96.0/19,5404024,6252001,,0,0,95382,37.5234,-120.8517,20
130.17.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.18.0.0/20,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.16.0/22,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.20.0/22,4434502,6252001,,0,0,39750,33.5686,-89.0605,20
130.18.24.0/21,4425862,6252001,,0,0,39744,33.5494,-89.2904,20
130.18.32.0/21,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.40.0/22,4447161,6252001,,0,0,39759,33.4474,-88.8205,1
130.18.44.0/23,4447161,6252001,,0,0,39759,33.4474,-88.8205,100
130.18.46.0/23,4422398,6252001,,0,0,39325,32.5643,-88.8750,100
130.18.48.0/20,4447161,6252001,,0,0,39759,33.4474,-88.8205,10
130.18.64.0/21,4434502,6252001,,0,0,39750,33.5686,-89.0605,20
130.18.72.0/21,4447161,6252001,,0,0,39759,33.4474,-88.8205,10
130.18.80.0/22,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.84.0/23,4422442,6252001,,0,0,39705,33.5497,-88.4872,20
130.18.86.0/23,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.88.0/21,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.96.0/19,4447161,6252001,,0,0,39759,33.4474,-88.8205,100
130.18.128.0/20,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.144.0/21,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.152.0/23,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.154.0/25,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.154.128/25,4450753,6252001,,0,0,39773,33.6076,-88.6503,20
130.18.155.0/24,4450753,6252001,,0,0,39773,33.6076,-88.6503,20
130.18.156.0/22,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.160.0/21,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.168.0/22,4434502,6252001,,0,0,39750,33.5686,-89.0605,20
130.18.172.0/22,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.176.0/20,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.192.0/22,4434502,6252001,,0,0,39750,33.5686,-89.0605,20
130.18.196.0/22,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.200.0/21,4450753,6252001,,0,0,39773,33.6076,-88.6503,20
130.18.208.0/20,4447161,6252001,,0,0,39759,33.4474,-88.8205,20
130.18.224.0/20,4447161,6252001,,0,0,39759,33.4474,-88.8205,1
130.18.240.0/21,4434856,6252001,,0,0,39751,33.7052,-89.1051,50
130.18.248.0/21,4447161,6252001,,0,0,39759,33.4474,-88.8205,1
130.19.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.20.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.20.64.0/20,5808276,6252001,,0,0,99352,46.2532,-119.2864,10
130.20.80.0/23,5806298,6252001,,0,0,99301,46.2515,-119.1034,10
130.20.82.0/23,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.84.0/22,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.88.0/21,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.96.0/20,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.112.0/23,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.114.0/24,5799610,6252001,,0,0,99337,46.1847,-119.1391,10
130.20.115.0/24,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.116.0/22,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.120.0/21,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.128.0/21,5806298,6252001,,0,0,99301,46.2515,-119.1034,20
130.20.136.0/22,5808276,6252001,,0,0,99354,46.3257,-119.3067,20
130.20.140.0/22,5806298,6252001,,0,0,99301,46.2515,-119.1034,20
130.20.144.0/20,5806298,6252001,,0,0,99301,46.2515,-119.1034,20
130.20.160.0/20,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.176.0/22,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.180.0/23,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.182.0/24,5808276,6252001,,0,0,99352,46.2532,-119.2864,10
130.20.183.0/24,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.184.0/21,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.192.0/22,5808276,6252001,,0,0,99354,46.3257,-119.3067,20
130.20.196.0/24,5786990,6252001,,0,0,99320,46.2773,-119.4951,20
130.20.197.0/24,5808276,6252001,,0,0,99352,46.2532,-119.2864,20
130.20.198.0/23,5815599,6252001,,0,0,99353,46.3125,-119.3717,20
130.20.200.0/21,5808276,6252001,,0,0,99354,46.3257,-119.3067,20
130.20.208.0/24,5799610,6252001,,0,0,99336,46.2292,-119.1705,10
130.20.209.0/24,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.210.0/23,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.212.0/22,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.216.0/21,5808276,6252001,,0,0,99354,46.3257,-119.3067,10
130.20.224.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.21.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.0.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.16.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.20.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.22.0/24,4164138,6252001,,0,0,33172,25.7738,-80.3584,20
130.22.23.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.24.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.32.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.48.0/21,4174287,6252001,,0,0,33042,24.6648,-81.5167,20
130.22.56.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.60.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.62.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.63.0/24,4509177,6252001,,0,0,43218,39.9690,-83.0114,1000
130.22.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.22.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.23.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.24.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
130.25.0.0/24,3179806,3175395,,0,0,80026,40.9045,14.2759,5
130.25.1.0/26,3172394,3175395,,0,0,80122,40.8670,14.2385,10
130.25.1.64/26,3170027,3175395,,0,0,85100,40.6421,15.8079,100
130.25.1.128/25,3172394,3175395,,0,0,80144,40.8670,14.2385,10
130.25.2.0/23,3172394,3175395,,0,0,80121,40.8670,14.2385,10
130.25.4.0/24,3170027,3175395,,0,0,85100,40.6421,15.8079,100
130.25.5.0/24,3181140,3175395,,0,0,80012,40.9126,14.1864,10
130.25.6.0/23,3172394,3175395,,0,0,80125,40.8670,14.2385,10
130.25.8.0/23,3172394,3175395,,0,0,80144,40.8670,14.2385,50
130.25.10.0/23,3173841,3175395,,0,0,74015,40.7035,17.3381,100
130.25.12.0/24,6534232,3175395,,0,0,88046,38.9683,16.3055,100
130.25.13.0/24,3172394,3175395,,0,0,80136,40.8670,14.2385,20
130.25.14.0/24,2524170,3175395,,0,0,98121,38.1938,15.5628,200
130.25.15.0/25,2522876,3175395,,0,0,91100,38.0176,12.5362,100
130.25.15.128/25,3183455,3175395,,0,0,80021,40.9269,14.3080,50
130.25.16.0/22,3178141,3175395,,0,0,73043,40.2680,18.0493,200
130.25.20.0/23,2523630,3175395,,0,0,89131,38.1105,15.6613,200
130.25.22.0/23,2523920,3175395,,0,0,90126,38.1299,13.3276,200
130.25.24.0/24,2525729,3175395,,0,0,90030,38.0518,13.3030,100
130.25.25.0/24,2524322,3175395,,0,0,95035,37.8263,14.8604,100
130.25.26.0/23,2525498,3175395,,0,0,95034,37.7886,14.8338,100
130.25.28.0/23,2523920,3175395,,0,0,90128,38.1299,13.3276,20
130.25.30.0/23,2524819,3175395,,0,0,94100,37.5609,14.2724,100
130.25.32.0/24,2524155,3175395,,0,0,98057,38.2201,15.2402,100
130.25.33.0/24,3183330,3175395,,0,0,70011,40.7863,17.2461,100
130.25.34.0/23,2525593,3175395,,0,0,94012,37.3827,14.2056,100
130.25.36.0/25,3179661,3175395,,0,0,80053,40.6999,14.4792,100
130.25.36.128/26,3179661,3175395,,0,0,80053,40.6999,14.4792,100
130.25.36.192/26,3168309,3175395,,0,0,80046,40.8332,14.3351,100
130.25.37.0/24,3179661,3175395,,0,0,80053,40.6999,14.4792,100
130.25.38.0/24,3173995,3175395,,0,0,81025,41.0306,14.2987,20
130.25.39.0/24,3182351,3175395,,0,0,70124,41.1122,16.8547,200
130.25.40.0/23,3172394,3175395,,0,0,80137,40.8670,14.2385,50
130.25.42.0/23,2523920,3175395,,0,0,90121,38.1299,13.3276,200
130.25.44.0/24,3173131,3175395,,0,0,70043,40.9559,17.2896,50
130.25.45.0/26,3182633,3175395,,0,0,85021,40.7363,15.7225,20
130.25.45.64/26,3182633,3175395,,0,0,85021,40.7363,15.7225,100
130.25.45.128/25,3182633,3175395,,0,0,85021,40.7363,15.7225,50
130.25.46.0/24,3182351,3175395,,0,0,70121,41.1122,16.8547,100
130.25.47.0/24,3172244,3175395,,0,0,84014,40.7454,14.6454,50
130.25.48.0/23,3181258,3175395,,0,0,80023,40.9572,14.3075,50
130.25.50.0/25,2523083,3175395,,0,0,96100,37.0841,15.2763,200
130.25.50.128/25,3172228,3175395,,0,0,70016,41.0345,16.9896,200
130.25.51.0/24,3171778,3175395,,0,0,80044,40.8562,14.4773,20
130.25.52.0/26,6534251,3175395,,0,0,81036,40.9948,14.1222,20
130.25.52.64/26,3165475,3175395,,0,0,80058,40.7534,14.4525,20
130.25.52.128/25,6534251,3175395,,0,0,81036,40.9948,14.1222,20
130.25.53.0/26,2523920,3175395,,0,0,90135,38.1299,13.3276,200
130.25.53.64/26,3181996,3175395,,0,0,70020,41.0357,16.7544,200
130.25.53.128/25,2523920,3175395,,0,0,90135,38.1299,13.3276,200
130.25.54.0/24,3172394,3175395,,0,0,80134,40.8670,14.2385,10
130.25.55.0/24,3183178,3175395,,0,0,70022,40.8266,16.5495,200
130.25.56.0/24,2523920,3175395,,0,0,90142,38.1299,13.3276,100
130.25.57.0/24,2525068,3175395,,0,0,95122,37.4925,15.0701,50
130.25.58.0/23,3176885,3175395,,0,0,71100,41.4616,15.5564,200
130.25.60.0/24,2523569,3175395,,0,0,73049,39.9765,18.2488,100
130.25.61.0/24,3172394,3175395,,0,0,80126,40.8670,14.2385,1
130.25.62.0/23,2524907,3175395,,0,0,87100,39.2992,16.2493,200
130.25.64.0/22,3173599,3175395,,0,0,20066,45.4984,9.4155,20
130.25.68.0/24,3176391,3175395,,0,0,21013,45.6599,8.7929,20
130.25.69.0/24,3181931,3175395,,0,0,20021,45.5465,9.1205,20
130.25.70.0/23,3173435,3175395,,0,0,20133,45.5050,9.2199,1
130.25.72.0/24,3174679,3175395,,0,0,20851,45.6135,9.2381,20
130.25.73.0/25,3172629,3175395,,0,0,20900,45.5819,9.2683,20
130.25.73.128/25,3167113,3175395,,0,0,21047,45.6199,9.0354,20
130.25.74.0/24,3175081,3175395,,0,0,19100,44.1191,9.8291,100
130.25.75.0/24,3173435,3175395,,0,0,20131,45.5050,9.2199,50
130.25.76.0/23,3172032,3175395,,0,0,22070,45.7556,8.9781,50
130.25.78.0/24,3176219,3175395,,0,0,16123,44.4071,8.9500,20
130.25.79.0/24,3178201,3175395,,0,0,20863,45.5824,9.3389,20
130.25.80.0/22,3169447,3175395,,0,0,20017,45.5326,9.0413,20
130.25.84.0/24,3167113,3175395,,0,0,21047,45.6199,9.0354,20
130.25.85.0/25,3173435,3175395,,0,0,20137,45.5050,9.2199,50
130.25.85.128/25,3174655,3175395,,0,0,13046,45.2849,8.0781,100
130.25.86.0/23,3173180,3175395,,0,0,10024,44.9986,7.6750,200
130.25.88.0/24,3176219,3175395,,0,0,16123,44.4071,8.9500,100
130.25.89.0/25,3164582,3175395,,0,0,18039,43.7860,7.6063,20
130.25.89.128/25,3176219,3175395,,0,0,16144,44.4071,8.9500,50
130.25.90.0/23,3176219,3175395,,0,0,16142,44.4071,8.9500,100
130.25.92.0/25,3173073,3175395,,0,0,26836,45.3368,9.4680,20
130.25.92.128/25,3165524,3175395,,0,0,10149,45.0914,7.6639,100
130.25.93.0/24,3165524,3175395,,0,0,10126,45.0914,7.6639,50
130.25.94.0/24,3174888,3175395,,0,0,20823,45.6768,9.1184,20
130.25.95.0/24,3173435,3175395,,0,0,20162,45.5050,9.2199,10
130.25.96.0/25,3165524,3175395,,0,0,10134,45.0914,7.6639,100
130.25.96.128/26,3165524,3175395,,0,0,10134,45.0914,7.6639,100
130.25.96.192/26,3175990,3175395,,0,0,20064,45.5296,9.4019,100
130.25.97.0/24,3173435,3175395,,0,0,20124,45.5050,9.2199,1
130.25.98.0/24,3176219,3175395,,0,0,16128,44.4071,8.9500,200
130.25.99.0/24,3173435,3175395,,0,0,20121,45.5050,9.2199,20
130.25.100.0/24,3166808,3175395,,0,0,20090,45.4384,9.2341,20
130.25.101.0/25,3165524,3175395,,0,0,10146,45.0914,7.6639,100
130.25.101.128/27,3165524,3175395,,0,0,10146,45.0914,7.6639,100
130.25.101.160/28,3165524,3175395,,0,0,10146,45.0914,7.6639,100
130.25.101.176/28,3176285,3175395,,0,0,10090,45.1313,7.8295,100
130.25.101.192/26,3171366,3175395,,0,0,27100,45.1976,9.1578,100
130.25.102.0/24,3167113,3175395,,0,0,21047,45.6199,9.0354,10
130.25.103.0/24,3173435,3175395,,0,0,20136,45.5050,9.2199,10
130.25.104.0/22,3173435,3175395,,0,0,20124,45.5050,9.2199,10
130.25.108.0/24,3176285,3175395,,0,0,10090,45.1313,7.8295,50
130.25.109.0/24,3173435,3175395,,0,0,20159,45.5050,9.2199,5
130.25.110.0/23,3173435,3175395,,0,0,20134,45.5050,9.2199,10
130.25.112.0/24,3173435,3175395,,0,0,20135,45.5050,9.2199,5
130.25.113.0/25,3167113,3175395,,0,0,21047,45.6199,9.0354,100
130.25.113.128/26,3165524,3175395,,0,0,10143,45.0914,7.6639,100
130.25.113.192/26,3165524,3175395,,0,0,10137,45.0914,7.6639,100
130.25.114.0/23,6534245,3175395,,0,0,20080,45.3500,9.1225,50
130.25.116.0/23,3176219,3175395,,0,0,16154,44.4071,8.9500,1
130.25.118.0/25,3175532,3175395,,0,0,18100,43.8867,8.0425,50
130.25.118.128/25,3165524,3175395,,0,0,10136,45.0914,7.6639,1
130.25.119.0/24,3179027,3175395,,0,0,20023,45.5973,8.9464,50
130.25.120.0/24,3182043,3175395,,0,0,13900,45.5715,8.0581,100
130.25.121.0/24,3173435,3175395,,0,0,20142,45.5050,9.2199,20
130.25.122.0/24,3165524,3175395,,0,0,10135,45.0914,7.6639,10
130.25.123.0/24,3182066,3175395,,0,0,20853,45.6286,9.2712,20
130.25.124.0/24,3167439,3175395,,0,0,26866,45.2385,9.4011,100
130.25.125.0/24,3180483,3175395,,0,0,20866,45.6468,9.3821,20
130.25.126.0/23,3173435,3175395,,0,0,20129,45.5050,9.2199,10
130.25.128.0/22,3172394,3175395,,0,0,80131,40.8670,14.2385,200
130.25.132.0/24,3172394,3175395,,0,0,80131,40.8670,14.2385,200
130.25.133.0/24,2525068,3175395,,0,0,95127,37.4925,15.0701,200
130.25.134.0/24,2523448,3175395,,0,0,95027,37.5627,15.1001,200
130.25.135.0/24,3182351,3175395,,0,0,70124,41.1122,16.8547,200
