165.0.0.0/23,3369157,953987,,0,0,7441,-33.9140,18.4129,1
165.0.2.0/24,3369157,953987,,0,0,7441,-33.9140,18.4129,1
165.0.3.0/25,3369157,953987,,0,0,7441,-33.9140,18.4129,1
165.0.3.128/26,3369157,953987,,0,0,8001,-34.0486,18.4811,1
165.0.3.192/26,3369157,953987,,0,0,7441,-33.9140,18.4129,1
165.0.4.0/22,3369157,953987,,0,0,7441,-33.9140,18.4129,1
165.0.8.0/24,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.9.0/26,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.9.64/27,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.9.96/27,3369157,953987,,0,0,8001,-34.0486,18.4811,5
165.0.9.128/26,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.9.192/27,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.9.224/27,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.10.0/23,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.12.0/25,3369536,953987,,0,0,7560,-33.8646,18.6799,20
165.0.12.128/25,3369157,953987,,0,0,7500,-33.9140,18.4129,20
165.0.13.0/24,3369157,953987,,0,0,7500,-33.9140,18.4129,20
165.0.14.0/25,6951112,953987,,0,0,7110,-34.0851,18.8387,10
165.0.14.128/25,3369157,953987,,0,0,7500,-33.9140,18.4129,50
165.0.15.0/24,6951112,953987,,0,0,7130,-34.0851,18.8387,10
165.0.16.0/22,3369157,953987,,0,0,7500,-33.9140,18.4129,50
165.0.20.0/24,1023290,953987,,0,0,,-28.8417,27.1304,500
165.0.21.0/24,1020098,953987,,0,0,1504,-26.1833,28.3167,500
165.0.22.0/23,1023290,953987,,0,0,,-28.8417,27.1304,500
165.0.24.0/21,953987,953987,,0,0,,-29.0000,24.0000,500
165.0.32.0/25,1023441,953987,,0,0,1449,-26.2409,28.1234,10
165.0.32.128/26,1023441,953987,,0,0,1448,-26.2409,28.1234,10
165.0.32.192/26,993800,953987,,0,0,2041,-26.2308,28.0585,10
165.0.33.0/24,1023441,953987,,0,0,1449,-26.2409,28.1234,10
165.0.34.0/23,993800,953987,,0,0,2041,-26.2308,28.0585,200
165.0.36.0/24,993800,953987,,0,0,2094,-26.2452,28.0265,10
165.0.37.0/25,1105776,953987,,0,0,1686,-25.9766,28.1142,10
165.0.37.128/25,993800,953987,,0,0,2021,-26.2452,28.0265,10
165.0.38.0/23,993800,953987,,0,0,2094,-26.2452,28.0265,10
165.0.40.0/25,993800,953987,,0,0,2041,-26.2308,28.0585,50
165.0.40.128/25,957487,953987,,0,0,1947,-26.8145,27.8153,1
165.0.41.0/26,1105777,953987,,0,0,0157,-25.8776,28.1682,50
165.0.41.64/26,993800,953987,,0,0,2070,-26.2452,28.0265,50
165.0.41.128/25,1105777,953987,,0,0,0157,-25.8776,28.1682,50
165.0.42.0/24,1023441,953987,,0,0,1449,-26.2409,28.1234,20
165.0.43.0/24,993800,953987,,0,0,2041,-26.2308,28.0585,1
165.0.44.0/23,1007311,953987,,0,0,4001,-29.8556,31.0449,5
165.0.46.0/24,1017780,953987,,0,0,1459,-26.2198,28.2510,10
165.0.47.0/25,991415,953987,,0,0,1619,-26.1000,28.2500,10
165.0.47.128/25,1017780,953987,,0,0,1459,-26.2198,28.2510,10
165.0.48.0/23,3359041,953987,,0,0,6850,-33.6511,19.4322,50
165.0.50.0/23,3369157,953987,,0,0,7441,-33.9140,18.4129,10
165.0.52.0/23,3369157,953987,,0,0,7441,-33.9140,18.4129,5
165.0.54.0/24,993800,953987,,0,0,2021,-26.2452,28.0265,20
165.0.55.0/24,944385,953987,,0,0,1935,-26.6667,27.9333,20
165.0.56.0/22,3369157,953987,,0,0,7441,-33.9140,18.4129,10
165.0.60.0/23,1018725,953987,,0,0,9301,-29.1252,26.1630,1000
165.0.62.0/23,993800,953987,,0,0,2055,-26.2452,28.0265,50
165.0.64.0/21,3369157,953987,,0,0,7975,-33.9140,18.4129,100
165.0.72.0/22,3369157,953987,,0,0,7441,-33.9140,18.4129,20
165.0.76.0/24,3369157,953987,,0,0,7441,-33.9140,18.4129,20
165.0.77.0/25,3369157,953987,,0,0,8001,-34.0486,18.4811,20
165.0.77.128/25,3370141,953987,,0,0,7530,-33.9068,18.6233,5
165.0.78.0/23,3369157,953987,,0,0,7441,-33.9140,18.4129,10
165.0.80.0/22,993800,953987,,0,0,2190,-26.2452,28.0265,5
165.0.84.0/23,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.86.0/24,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.87.0/25,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.87.128/26,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.87.192/26,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.88.0/21,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.96.0/23,3369157,953987,,0,0,8001,-34.0486,18.4811,5
165.0.98.0/24,3369157,953987,,0,0,7441,-33.9140,18.4129,1000
165.0.99.0/25,3364208,953987,,0,0,7441,-33.7294,18.4315,20
165.0.99.128/25,3369157,953987,,0,0,7441,-33.9140,18.4129,1
165.0.100.0/26,3369157,953987,,0,0,7945,-34.0486,18.4811,1
165.0.100.64/26,3369157,953987,,0,0,8001,-34.0486,18.4811,1
165.0.100.128/25,3369157,953987,,0,0,7945,-34.0486,18.4811,1
165.0.101.0/24,3369157,953987,,0,0,7945,-34.0486,18.4811,1
165.0.102.0/24,3369157,953987,,0,0,7945,-34.0486,18.4811,1
165.0.103.0/26,3369157,953987,,0,0,8001,-34.0486,18.4811,1
165.0.103.64/26,3369157,953987,,0,0,7945,-34.0486,18.4811,1
165.0.103.128/25,3369157,953987,,0,0,7945,-34.0486,18.4811,1
165.0.104.0/23,3369157,953987,,0,0,7945,-34.0486,18.4811,10
165.0.106.0/26,3369157,953987,,0,0,7925,-33.9140,18.4129,10
165.0.106.64/26,3369157,953987,,0,0,7945,-34.0486,18.4811,10
165.0.106.128/25,3369157,953987,,0,0,7945,-34.0486,18.4811,10
165.0.107.0/24,3369157,953987,,0,0,7945,-34.0486,18.4811,10
165.0.108.0/22,3369157,953987,,0,0,7945,-34.0486,18.4811,10
165.0.112.0/21,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.120.0/22,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.124.0/24,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.125.0/26,3369157,953987,,0,0,8001,-34.0486,18.4811,5
165.0.125.64/27,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.125.96/27,3369157,953987,,0,0,7945,-34.0486,18.4811,5
165.0.125.128/25,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.126.0/23,3369157,953987,,0,0,7700,-33.9140,18.4129,5
165.0.128.0/19,3369157,953987,,0,0,7441,-33.9140,18.4129,5
165.0.160.0/20,3369157,953987,,0,0,7700,-33.9140,18.4129,100
165.0.176.0/22,3369157,953987,,0,0,7441,-33.9140,18.4129,10
165.0.180.0/23,3369157,953987,,0,0,7945,-34.0486,18.4811,10
165.0.182.0/25,3369157,953987,,0,0,8001,-34.0486,18.4811,10
165.0.182.128/25,3363094,953987,,0,0,7646,-33.7338,18.9716,10
165.0.183.0/24,3369157,953987,,0,0,7441,-33.9140,18.4129,10
165.0.184.0/21,3369157,953987,,0,0,7441,-33.9140,18.4129,10
165.0.192.0/18,953987,953987,,0,0,,-29.0000,24.0000,500
165.1.0.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
165.1.32.0/19,5099160,6252001,,0,0,08831,40.3172,-74.4304,50
165.1.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
165.1.128.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
165.1.160.0/24,1275339,6252001,,0,0,400070,19.0748,72.8856,1000
