150.0.0.0/16,1814991,1814991,,0,0,,34.7732,113.7220,1000
150.1.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.2.0.0/15,1861060,1861060,,0,0,,35.6897,139.6895,500
150.4.0.0/15,1861060,1861060,,0,0,,35.6897,139.6895,500
150.6.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.7.0.0/17,1861060,1861060,,0,0,,35.6897,139.6895,500
150.7.128.0/20,1864624,1861060,,0,0,253-0031,35.3183,139.4340,20
150.7.144.0/22,1864624,1861060,,0,0,253-0031,35.3183,139.4340,20
150.7.148.0/22,1861449,1861060,,0,0,259-1141,35.4176,139.2915,20
150.7.152.0/21,1864624,1861060,,0,0,253-0031,35.3183,139.4340,20
150.7.160.0/22,1861449,1861060,,0,0,259-1131,35.4068,139.3087,20
150.7.164.0/23,1861449,1861060,,0,0,259-1131,35.4068,139.3087,20
150.7.166.0/24,1848354,1861060,,0,0,226-0011,35.5043,139.5492,20
150.7.167.0/24,1861449,1861060,,0,0,259-1131,35.4068,139.3087,20
150.7.168.0/22,1864529,1861060,,0,0,101-0021,35.7063,139.7775,50
150.7.172.0/22,1861449,1861060,,0,0,259-1141,35.4176,139.2915,10
150.7.176.0/20,1861449,1861060,,0,0,259-1131,35.4068,139.3087,20
150.7.192.0/18,1861060,1861060,,0,0,,35.6897,139.6895,500
150.8.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.9.0.0/19,1853909,1861060,,0,0,543-0062,34.6851,135.5136,5
150.9.32.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.9.64.0/18,1861060,1861060,,0,0,,35.6897,139.6895,500
150.9.128.0/17,1861060,1861060,,0,0,,35.6897,139.6895,500
150.10.0.0/15,1861060,1861060,,0,0,,35.6897,139.6895,500
150.12.0.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.12.32.0/19,1860704,1861060,,0,0,675-0006,34.7712,134.8219,20
150.12.64.0/19,1850499,1861060,,0,0,679-5161,34.9343,134.4628,50
150.12.96.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.12.128.0/17,1861060,1861060,,0,0,,35.6897,139.6895,500
150.13.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.14.0.0/15,1861060,1861060,,0,0,,35.6897,139.6895,500
150.16.0.0/15,1861060,1861060,,0,0,,35.6897,139.6895,500
150.18.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.19.0.0/19,1862415,1861060,,0,0,731-5111,34.3932,132.3922,20
150.19.32.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.19.64.0/18,1861060,1861060,,0,0,,35.6897,139.6895,500
150.19.128.0/17,1861060,1861060,,0,0,,35.6897,139.6895,500
150.20.0.0/14,1861060,1861060,,0,0,,35.6897,139.6895,500
150.24.0.0/15,1861060,1861060,,0,0,,35.6897,139.6895,500
150.26.0.0/18,1861060,1861060,,0,0,,35.6897,139.6895,500
150.26.64.0/19,2129587,1861060,,0,0,062-0031,44.1005,142.3570,1000
150.26.96.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.26.128.0/17,1861060,1861060,,0,0,,35.6897,139.6895,500
150.27.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.28.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.29.0.0/19,2110681,1861060,,0,0,305-0041,35.9516,140.0006,50
150.29.32.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.29.64.0/19,2110681,1861060,,0,0,305-0041,35.9516,140.0006,20
150.29.96.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.29.128.0/19,1856184,1861060,,0,0,270-0111,35.9031,139.9121,100
150.29.160.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.29.192.0/19,1855078,1861060,,0,0,270-0231,35.9876,139.8693,20
150.29.224.0/19,1861060,1861060,,0,0,,35.6897,139.6895,500
150.30.0.0/16,1861060,1861060,,0,0,,35.6897,139.6895,500
150.31.0.0/24,10866864,1861060,,0,0,155-0033,35.6487,139.6524,200
150.31.1.0/25,1856215,1861060,,0,0,380-0911,36.5146,138.1123,1000
150.31.1.128/25,1856215,1861060,,0,0,380-0911,36.5146,138.1123,100
150.31.2.0/24,2111901,1861060,,0,0,310-0021,36.3704,140.4671,50
150.31.3.0/25,1850692,1861060,,0,0,183-0027,35.7235,139.5348,50
150.31.3.128/25,1861964,1861060,,0,0,272-0135,35.7238,139.9369,20
150.31.4.0/24,1859924,1861060,,0,0,277-0081,35.8503,139.9733,20
150.31.5.0/24,1859307,1861060,,0,0,802-0031,33.8807,130.9046,20
150.31.6.0/25,2110629,1861060,,0,0,300-1231,35.9527,139.9882,100
150.31.6.128/25,2112624,1861060,,0,0,312-0061,36.4322,140.5120,100
150.31.7.0/24,1860827,1861060,,0,0,890-0051,31.7430,130.6573,500
150.31.8.0/25,1857420,1861060,,0,0,153-0061,35.6419,139.7023,10
150.31.8.128/25,1859115,1861060,,0,0,187-0024,35.7299,139.4801,20
150.31.9.0/24,1852582,1861060,,0,0,150-0002,35.6631,139.7069,20
150.31.10.0/24,1848354,1861060,,0,0,231-0849,35.4386,139.6436,20
150.31.11.0/25,1848354,1861060,,0,0,231-0801,35.4386,139.6603,5
150.31.11.128/25,1848354,1861060,,0,0,222-0011,35.5010,139.6328,5
150.31.12.0/24,1853909,1861060,,0,0,530-0011,34.7135,135.4911,200
150.31.13.0/24,1854383,1861060,,0,0,700-0811,34.6733,133.9322,100
150.31.14.0/23,1865387,1861060,,0,0,661-0031,34.7512,135.4021,200
150.31.16.0/25,1853909,1861060,,0,0,531-0071,34.7135,135.4911,100
150.31.16.128/25,1863985,1861060,,0,0,919-0471,36.1279,136.1906,100
150.31.17.0/24,1853909,1861060,,0,0,531-0071,34.7135,135.4911,100
150.31.18.0/25,1859779,1861060,,0,0,125-0031,35.7869,139.8455,10
150.31.18.128/25,1852675,1861060,,0,0,154-0021,35.6491,139.6464,10
150.31.19.0/25,10865319,1861060,,0,0,106-0041,35.6523,139.7284,20
150.31.19.128/25,10865319,1861060,,0,0,106-0041,35.6523,139.7284,10
150.31.20.0/24,1850147,1861060,,0,0,102-0082,35.6865,139.7458,10
