120.0.0.0/17,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.0.128.0/18,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.0.192.0/19,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.0.224.0/20,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.0.240.0/20,1816670,1814991,,0,0,,39.9285,116.3850,1
120.1.0.0/19,1911837,1814991,,0,0,,39.0728,114.8731,1000
120.1.32.0/20,1911837,1814991,,0,0,,39.0728,114.8731,1000
120.1.48.0/20,1807544,1814991,,0,0,,39.7405,116.3283,1000
120.1.64.0/18,1911837,1814991,,0,0,,39.0728,114.8731,1000
120.1.128.0/17,1911837,1814991,,0,0,,39.0728,114.8731,500
120.2.0.0/21,1816670,1814991,,0,0,,39.9285,116.3850,1000
120.2.8.0/23,1796236,1814991,,0,0,,31.0549,121.3493,1000
120.2.10.0/23,1816670,1814991,,0,0,,39.9285,116.3850,1
120.2.12.0/22,1816670,1814991,,0,0,,39.9285,116.3850,1000
120.2.16.0/20,1816971,1814991,,0,0,,38.8511,115.4903,1000
120.2.32.0/19,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.2.64.0/18,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.2.128.0/17,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.3.0.0/17,1814991,1814991,,0,0,,34.7732,113.7220,1000
120.3.128.0/18,1816971,1814991,,0,0,,38.8511,115.4903,100
120.3.192.0/19,1810614,1814991,,0,0,,39.3216,115.8583,50
120.3.224.0/21,1816971,1814991,,0,0,,38.8511,115.4903,50
120.3.232.0/21,1816670,1814991,,0,0,,39.9285,116.3850,50
120.3.240.0/20,1810614,1814991,,0,0,,39.3216,115.8583,50
120.4.0.0/18,1816670,1814991,,0,0,,39.9285,116.3850,200
120.4.64.0/19,2033058,1814991,,0,0,,40.1792,117.9586,500
120.4.96.0/19,1787005,1814991,,0,0,,37.3325,114.7014,500
120.4.128.0/19,1787005,1814991,,0,0,,37.3325,114.7014,1
