140.0.0.0/23,1627253,1643084,,0,0,,-7.4469,112.7181,20
140.0.2.0/23,1636722,1643084,,0,0,,-7.9826,112.6308,100
140.0.4.0/23,1625822,1643084,,0,0,,-7.2484,112.7419,20
140.0.6.0/24,1636722,1643084,,0,0,,-7.9826,112.6308,100
140.0.7.0/24,1627253,1643084,,0,0,,-7.4469,112.7181,20
140.0.8.0/23,1971552,1643084,,0,0,,-7.4982,112.6523,500
140.0.10.0/23,1625822,1643084,,0,0,,-7.2484,112.7419,20
140.0.12.0/23,1627253,1643084,,0,0,,-7.4469,112.7181,20
140.0.14.0/23,1636722,1643084,,0,0,,-7.9826,112.6308,1
140.0.16.0/22,1636722,1643084,,0,0,,-7.9826,112.6308,50
140.0.20.0/24,1643776,1643084,,0,0,,-7.1451,112.6547,10
140.0.21.0/24,1627253,1643084,,0,0,,-7.4469,112.7181,1
140.0.22.0/24,1625822,1643084,,0,0,,-7.2484,112.7419,20
140.0.23.0/24,1636722,1643084,,0,0,,-7.9826,112.6308,500
140.0.24.0/22,1625822,1643084,,0,0,,-7.2484,112.7419,10
140.0.28.0/23,1636722,1643084,,0,0,,-7.9826,112.6308,50
140.0.30.0/23,1625822,1643084,,0,0,,-7.2484,112.7419,20
140.0.32.0/23,1627253,1643084,,0,0,,-7.4469,112.7181,20
140.0.34.0/23,1625822,1643084,,0,0,,-7.2484,112.7419,20
140.0.36.0/22,1636722,1643084,,0,0,,-7.9826,112.6308,1
140.0.40.0/23,1636722,1643084,,0,0,,-7.9826,112.6308,50
140.0.42.0/23,1638562,1643084,,0,0,,-7.1203,112.4153,50
140.0.44.0/23,1643776,1643084,,0,0,,-7.1451,112.6547,10
140.0.46.0/23,1625822,1643084,,0,0,,-7.2484,112.7419,1
140.0.48.0/20,1625822,1643084,,0,0,,-7.2484,112.7419,1
140.0.64.0/22,1627253,1643084,,0,0,,-7.4469,112.7181,20
140.0.68.0/22,1636722,1643084,,0,0,,-7.9826,112.6308,100
140.0.72.0/23,1643776,1643084,,0,0,,-7.1451,112.6547,200
140.0.74.0/23,1625822,1643084,,0,0,,-7.2484,112.7419,200
140.0.76.0/22,1625822,1643084,,0,0,,-7.2484,112.7419,1
140.0.80.0/21,1625822,1643084,,0,0,,-7.2484,112.7419,1
140.0.88.0/22,1627253,1643084,,0,0,,-7.4469,112.7181,20
140.0.92.0/23,1627253,1643084,,0,0,,-7.4469,112.7181,50
140.0.94.0/24,1643776,1643084,,0,0,,-7.1451,112.6547,10
140.0.95.0/24,1625822,1643084,,0,0,,-7.2484,112.7419,100
140.0.96.0/22,1625822,1643084,,0,0,,-7.2484,112.7419,1
140.0.100.0/22,1627253,1643084,,0,0,,-7.4469,112.7181,50
140.0.104.0/23,8142583,1643084,,0,0,,-6.9156,112.5443,50
140.0.106.0/23,1625822,1643084,,0,0,,-7.2484,112.7419,20
140.0.108.0/23,1643776,1643084,,0,0,,-7.1451,112.6547,500
140.0.110.0/23,1627253,1643084,,0,0,,-7.4469,112.7181,1
140.0.112.0/21,1625822,1643084,,0,0,,-7.2484,112.7419,1
140.0.120.0/22,1627253,1643084,,0,0,,-7.4469,112.7181,50
