135.0.0.0/22,6104111,6251999,,0,0,L1Z,43.8679,-79.0265,10
135.0.4.0/23,6087701,6251999,,0,0,L3X,44.0418,-79.4947,5
135.0.6.0/23,6094578,6251999,,0,0,L1J,43.8839,-78.8774,20
135.0.8.0/23,5894171,6251999,,0,0,L4N,44.3546,-79.6889,5
135.0.10.0/24,6073363,6251999,,0,0,L4R,44.7529,-79.8866,50
135.0.11.0/25,6145890,6251999,,0,0,L9V,44.0810,-80.2041,50
135.0.11.128/25,5884051,6251999,,0,0,L9R,44.1492,-79.8685,20
135.0.12.0/24,6094325,6251999,,0,0,L3V,44.6088,-79.4252,20
135.0.13.0/24,5991370,6251999,,0,0,L4P,44.2501,-79.4663,50
135.0.14.0/23,6100532,6251999,,0,0,L0E,44.3126,-79.2831,20
135.0.16.0/23,6173577,6251999,,0,0,L6A,43.8290,-79.5033,5
135.0.18.0/23,5907990,6251999,,0,0,N3T,43.1291,-80.3295,20
135.0.20.0/25,6075357,6251999,,0,0,L5N,43.5898,-79.7599,5
135.0.20.128/25,5967629,6251999,,0,0,N1E,43.5698,-80.2421,5
135.0.21.0/24,5967629,6251999,,0,0,N1K,43.5260,-80.3051,5
135.0.22.0/23,5967629,6251999,,0,0,N1G,43.5204,-80.2245,5
135.0.24.0/22,6176823,6251999,,0,0,N2T,43.4517,-80.5711,10
135.0.28.0/27,6176823,6251999,,0,0,N2V,43.4764,-80.5842,10
135.0.28.32/27,6176823,6251999,,0,0,N2T,43.4517,-80.5711,10
135.0.28.64/26,6176823,6251999,,0,0,N2J,43.5040,-80.5366,10
135.0.28.128/25,6176823,6251999,,0,0,N2T,43.4517,-80.5711,10
135.0.29.0/24,6176823,6251999,,0,0,N2T,43.4517,-80.5711,10
135.0.30.0/23,6176823,6251999,,0,0,N2T,43.4517,-80.5711,10
135.0.32.0/23,6058560,6251999,,0,0,N5X,43.0461,-81.2436,10
135.0.34.0/24,6058560,6251999,,0,0,N5X,43.0461,-81.2436,10
135.0.35.0/25,6058560,6251999,,0,0,N5X,43.0461,-81.2436,10
135.0.35.128/26,6058560,6251999,,0,0,N5X,43.0461,-81.2436,10
135.0.35.192/26,6058560,6251999,,0,0,N6L,42.8719,-81.2472,10
135.0.36.0/23,6058560,6251999,,0,0,N5Z,42.9641,-81.2059,10
135.0.38.0/23,6167865,6251999,,0,0,M6B,43.7114,-79.4462,5
135.0.40.0/21,6094817,6251999,,0,0,K1V,45.3316,-75.6718,10
135.0.48.0/22,6094817,6251999,,0,0,K2C,45.3677,-75.7357,5
135.0.52.0/24,5989117,6251999,,0,0,K2V,45.2857,-75.8878,10
135.0.53.0/25,6087029,6251999,,0,0,K2B,45.3495,-75.7741,20
135.0.53.128/25,6094817,6251999,,0,0,K1A,45.4130,-75.7011,10
135.0.54.0/23,6087029,6251999,,0,0,K2B,45.3495,-75.7741,10
135.0.56.0/25,6158357,6251999,,0,0,N5R,42.7550,-81.1821,50
135.0.56.128/25,6184365,6251999,,0,0,N4V,43.1339,-80.7605,50
135.0.57.0/26,5913414,6251999,,0,0,L7K,43.8611,-80.0006,10
135.0.57.64/26,6094201,6251999,,0,0,L9W,43.9702,-80.0160,10
135.0.57.128/25,6094201,6251999,,0,0,L9W,43.9702,-80.0160,10
135.0.58.0/23,6167865,6251999,,0,0,M6G,43.6644,-79.4195,5
135.0.60.0/23,6167865,6251999,,0,0,M6G,43.6644,-79.4195,5
135.0.62.0/24,6167865,6251999,,0,0,M6K,43.6400,-79.4330,5
135.0.63.0/24,6167865,6251999,,0,0,M4S,43.7012,-79.3877,1
135.0.64.0/24,5905308,6251999,,0,0,L7E,43.8818,-79.7385,1
135.0.65.0/24,6167865,6251999,,0,0,M4P,43.7154,-79.3896,1
135.0.66.0/23,6184009,6251999,,0,0,L4H,43.8419,-79.5565,5
135.0.68.0/22,6167865,6251999,,0,0,M6G,43.6644,-79.4195,10
135.0.72.0/24,6093943,6251999,,0,0,M2M,43.7830,-79.4122,1
135.0.73.0/24,6182962,6251999,,0,0,N9A,42.2007,-83.0276,5
135.0.74.0/23,6093943,6251999,,0,0,M1B,43.8113,-79.1880,5
135.0.76.0/22,6066513,6251999,,0,0,L3R,43.8441,-79.3233,10
135.0.80.0/24,6075357,6251999,,0,0,L5M,43.5639,-79.7172,5
135.0.81.0/24,6167865,6251999,,0,0,M3A,43.7522,-79.3294,5
135.0.82.0/24,6122091,6251999,,0,0,L4S,43.8985,-79.4143,5
135.0.83.0/24,6167865,6251999,,0,0,M4R,43.7150,-79.4105,10
135.0.84.0/24,5907364,6251999,,0,0,L6S,43.7387,-79.7271,5
135.0.85.0/24,6058560,6251999,,0,0,N6G,43.0147,-81.3049,5
135.0.86.0/24,6167865,6251999,,0,0,M4J,43.6911,-79.3353,1
135.0.87.0/24,6066513,6251999,,0,0,L3P,43.8790,-79.2638,10
135.0.88.0/23,5907364,6251999,,0,0,L6X,43.6661,-79.8065,5
