215.71.128.0/19,4509884,6252001,,0,0,45458,39.6062,-84.1695,5
215.71.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.71.192.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.72.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.72.64.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.72.96.0/19,4506166,6252001,,0,0,45305,39.6411,-84.0795,1000
215.72.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.73.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.74.0.0/19,4152311,6252001,,0,0,32536,30.7617,-86.5883,1000
215.74.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.74.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.74.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.75.0.0/16,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.76.0.0/14,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.80.0.0/12,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.96.0.0/11,6252001,6252001,,0,0,,37.7510,-97.8220,1000
215.128.0.0/9,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.64.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.96.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.100.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.101.0/25,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.101.128/26,4508722,6252001,,0,0,45249,39.2648,-84.3221,1000
216.0.101.192/26,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.102.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.104.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.106.0/23,5128581,6252001,,0,0,10128,40.7809,-73.9502,1000
216.0.108.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.112.0/25,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.112.128/26,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.112.192/27,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.112.224/27,5220248,6252001,,0,0,19610,40.3356,-75.9790,1000
216.0.113.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.114.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.116.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.120.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.0.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.1.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.1.64.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.1.80.0/20,5189420,6252001,,0,0,19053,40.1533,-74.9937,500
216.1.96.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.1.128.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.1.144.0/21,4699066,6252001,,0,0,77027,29.7438,-95.4422,1
216.1.152.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.1.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.1.192.0/20,5330582,6252001,,0,0,92821,33.9339,-117.8854,100
216.1.208.0/20,5322400,6252001,,0,0,92301,34.5826,-117.4240,200
216.1.224.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.64.0/23,5333944,6252001,,0,0,91387,34.4130,-118.4269,500
216.2.66.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.68.0/22,5364066,6252001,,0,0,91744,34.0264,-117.9360,100
216.2.72.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.80.0/20,5375911,6252001,,0,0,92563,33.5674,-117.1758,1000
216.2.96.0/19,5368361,6252001,,0,0,90040,33.9889,-118.1530,50
216.2.128.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.132.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.134.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.0/25,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.128/26,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.192/28,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.208/29,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.216/30,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.220/32,4178560,6252001,,0,0,32792,28.5978,-81.3024,1000
216.2.135.221/32,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.222/31,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.135.224/27,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.136.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.144.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.192.0/28,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.16/29,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.24/30,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.28/31,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.30/32,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.31/32,5128581,6252001,,0,0,10118,40.7126,-74.0066,50
216.2.192.32/32,5128581,6252001,,0,0,10118,40.7126,-74.0066,50
216.2.192.33/32,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.34/31,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.36/30,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.40/29,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.48/28,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.64/26,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.192.128/25,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.193.0/24,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.194.0/23,5108955,6252001,,0,0,11714,40.7409,-73.4882,50
216.2.196.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.200.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.208.0/23,5368361,6252001,,0,0,90048,34.0758,-118.3764,10
216.2.210.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.212.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.216.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.2.224.0/19,5396003,6252001,,0,0,93063,34.3046,-118.6844,100
216.3.0.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.4.0/24,5350734,6252001,,0,0,94536,37.5625,-122.0004,100
216.3.5.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.6.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.8.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.16.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.64.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.96.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.112.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.120.0/22,5381396,6252001,,0,0,91104,34.1624,-118.1275,10
216.3.124.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.128.0/22,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.0/25,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.128/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.132/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.136/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.140/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.144/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.148/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.152/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.156/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.160/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.164/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.168/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.172/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.176/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.180/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.184/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.188/32,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.189/32,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.190/31,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.192/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.196/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.200/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.204/31,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.206/32,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.207/32,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.208/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.212/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.216/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.220/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.224/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.228/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.232/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.236/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.240/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.244/30,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.248/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.132.252/31,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.132.254/31,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.0/25,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.128/26,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.192/27,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.224/28,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.240/30,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.244/31,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.246/32,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.133.247/32,5368361,6252001,,0,0,90009,34.0544,-118.2440,500
216.3.133.248/29,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.134.0/23,5351247,6252001,,0,0,92835,33.8983,-117.9008,500
216.3.136.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.144.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.152.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.156.0/22,5381396,6252001,,0,0,91101,34.1473,-118.1446,50
216.3.160.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.3.192.0/21,4699066,6252001,,0,0,77077,29.7439,-95.6067,100
216.3.200.0/22,4829307,6252001,,0,0,77414,28.8636,-95.9173,100
216.3.204.0/22,4699066,6252001,,0,0,77055,29.7953,-95.4968,100
216.3.208.0/20,4699066,6252001,,0,0,77077,29.7439,-95.6067,100
216.3.224.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.0.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.8.0/22,4285268,6252001,,0,0,42103,36.9663,-86.3933,500
216.4.12.0/22,4699066,6252001,,0,0,77090,30.0106,-95.4498,10
216.4.16.0/20,5100830,6252001,,0,0,08835,40.5399,-74.5934,1000
216.4.32.0/20,4699066,6252001,,0,0,77084,29.8478,-95.6599,50
216.4.48.0/21,5304391,6252001,,0,0,85201,33.4342,-111.8454,500
216.4.56.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.60.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.62.0/23,5308655,6252001,,0,0,85044,33.3322,-111.9942,1000
216.4.64.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.128.0/19,4614748,6252001,,0,0,38017,35.0644,-89.6759,200
216.4.160.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.176.0/27,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.176.32/29,5391811,6252001,,0,0,92102,32.7097,-117.1228,20
216.4.176.40/29,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.176.48/29,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.176.56/31,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.176.58/31,5368361,6252001,,0,0,90020,34.0672,-118.3016,20
216.4.176.60/30,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.176.64/26,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.176.128/25,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.177.0/24,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.178.0/23,5331835,6252001,,0,0,91505,34.1657,-118.3409,20
216.4.180.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.184.0/21,5368361,6252001,,0,0,90058,34.0071,-118.2094,1
216.4.192.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.200.0/21,5323163,6252001,,0,0,92656,33.5679,-117.7046,50
216.4.208.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.4.224.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.0.0/18,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.64.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.80.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.88.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.92.0/22,5128581,6252001,,0,0,10023,40.7820,-73.9953,100
216.5.96.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.112.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.116.0/23,5100559,6252001,,0,0,07739,40.3361,-74.0318,1000
216.5.118.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.120.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.5.128.0/17,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.0.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.2.0/26,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.2.64/29,6115047,6252001,,0,0,,45.4995,-73.5848,1000
216.6.2.72/29,5332921,6252001,,0,0,,34.0544,-118.2440,1000
216.6.2.80/29,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.2.88/32,6251999,6252001,,0,0,,43.6319,-79.3716,1000
216.6.2.89/32,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.2.90/31,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.2.92/30,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.2.96/27,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.2.128/25,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.3.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.4.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.8.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.16.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.32.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.64.0/19,1880252,6252001,,0,0,18,1.3029,103.8570,1000
216.6.96.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.112.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.116.0/29,5128638,6252001,,0,0,,40.7064,-73.9473,1000
216.6.116.8/29,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.116.16/29,5128638,6252001,,0,0,,40.7064,-73.9473,1000
216.6.116.24/29,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.116.32/27,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.116.64/26,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.116.128/25,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.117.0/24,5095561,6252001,,0,0,07719,40.1712,-74.0717,1000
216.6.118.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.119.0/24,6115047,6252001,,0,0,,45.4995,-73.5848,1000
216.6.120.0/21,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.128.0/25,5099055,6252001,,0,0,07422,41.1820,-74.4552,50
216.6.128.128/25,5117451,6252001,,0,0,10921,41.3295,-74.3528,20
216.6.129.0/24,5098760,6252001,,0,0,07419,41.1467,-74.5874,10
216.6.130.0/23,5098760,6252001,,0,0,07419,41.1467,-74.5874,10
216.6.132.0/23,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.0/27,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.32/28,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.48/29,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.56/32,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.57/32,5098454,6252001,,0,0,07418,41.2356,-74.4885,5
216.6.134.58/31,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.60/30,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.64/26,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.134.128/25,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.135.0/24,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.136.0/22,5099133,6252001,,0,0,07030,40.7424,-74.0325,50
216.6.140.0/24,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.141.0/25,5105164,6252001,,0,0,07461,41.2292,-74.5992,5
216.6.141.128/25,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.142.0/23,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.144.0/23,5099055,6252001,,0,0,07422,41.1820,-74.4552,10
216.6.146.0/23,5105164,6252001,,0,0,07461,41.2292,-74.5992,10
216.6.148.0/22,5099055,6252001,,0,0,07422,41.1820,-74.4552,10
216.6.152.0/21,5099055,6252001,,0,0,07422,41.1820,-74.4552,10
216.6.160.0/22,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.164.0/24,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.165.0/24,5099011,6252001,,0,0,07421,41.1729,-74.3791,5
216.6.166.0/23,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.168.0/21,5143285,6252001,,0,0,10990,41.2656,-74.3604,10
216.6.176.0/22,5099055,6252001,,0,0,07422,41.1820,-74.4552,10
216.6.180.0/23,5101365,6252001,,0,0,07045,40.9068,-74.3615,50
216.6.182.0/23,5143285,6252001,,0,0,10990,41.2656,-74.3604,10
216.6.184.0/23,5143285,6252001,,0,0,10990,41.2656,-74.3604,20
216.6.186.0/24,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.187.0/25,5099055,6252001,,0,0,07422,41.1820,-74.4552,10
216.6.187.128/25,5099055,6252001,,0,0,07422,41.1820,-74.4552,5
216.6.188.0/24,5105867,6252001,,0,0,07462,41.1850,-74.5332,5
216.6.189.0/24,5117451,6252001,,0,0,10921,41.3295,-74.3528,5
216.6.190.0/23,5117451,6252001,,0,0,10921,41.3295,-74.3528,10
216.6.192.0/21,6251999,6251999,,0,0,,43.6319,-79.3716,1000
216.6.200.0/23,5955948,6251999,,0,0,T8L,53.7168,-113.2187,20
216.6.202.0/23,6251999,6251999,,0,0,,43.6319,-79.3716,1000
216.6.204.0/23,6077243,6251999,,0,0,H2G,45.5403,-73.5955,10
216.6.206.0/23,6251999,6251999,,0,0,,43.6319,-79.3716,1000
216.6.208.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.224.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.228.0/26,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.228.64/29,5809844,6252001,,0,0,98168,47.4902,-122.3004,1000
216.6.228.72/29,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.228.80/28,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.228.96/27,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.228.128/25,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.229.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.230.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.232.0/22,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.236.0/25,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.236.128/27,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.236.160/28,5809844,6252001,,0,0,98168,47.4902,-122.3004,1000
216.6.236.176/28,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.236.192/26,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.237.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.238.0/23,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.6.240.0/23,5131896,6252001,,0,0,13138,42.8994,-76.0212,20
216.6.242.0/23,5140405,6252001,,0,0,13224,43.0389,-76.0988,20
216.6.244.0/22,5140405,6252001,,0,0,13224,43.0389,-76.0988,20
216.6.248.0/21,5140405,6252001,,0,0,13224,43.0389,-76.0988,20
216.7.0.0/19,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.7.32.0/22,5812604,6252001,,0,0,98944,46.3215,-120.0156,20
216.7.36.0/24,5814992,6252001,,0,0,98951,46.4522,-120.4304,20
216.7.37.0/25,5795972,6252001,,0,0,98932,46.3480,-120.1818,20
216.7.37.128/25,5816719,6252001,,0,0,98953,46.4158,-120.2662,20
216.7.38.0/23,5816719,6252001,,0,0,98953,46.4158,-120.2662,20
216.7.40.0/21,5807487,6252001,,0,0,99350,46.2213,-119.7729,20
216.7.48.0/23,5786990,6252001,,0,0,99320,46.2773,-119.4951,500
216.7.50.0/24,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.7.51.0/24,5786990,6252001,,0,0,99320,46.2773,-119.4951,20
216.7.52.0/24,5807487,6252001,,0,0,99350,46.2213,-119.7729,50
216.7.53.0/24,5813747,6252001,,0,0,98948,46.3751,-120.3305,50
216.7.54.0/23,5807487,6252001,,0,0,99350,46.2213,-119.7729,50
216.7.56.0/22,5786990,6252001,,0,0,99320,46.2773,-119.4951,1
216.7.60.0/22,5805916,6252001,,0,0,98938,46.3564,-120.0977,50
216.7.64.0/21,5404476,6252001,,0,0,95482,39.1592,-123.1963,100
216.7.72.0/23,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.74.0/23,5384662,6252001,,0,0,95469,39.3916,-123.0615,50
216.7.76.0/25,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.76.128/28,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.76.144/29,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.76.152/30,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.76.157/32,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.76.158/31,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.76.160/27,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.76.192/26,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.77.0/25,5409500,6252001,,0,0,95490,39.4493,-123.3679,50
216.7.77.128/25,5340160,6252001,,0,0,95428,39.8200,-123.0585,50
216.7.78.0/23,5409500,6252001,,0,0,95490,39.4493,-123.3679,20
216.7.80.0/21,4907898,6252001,,0,0,61071,41.7651,-89.6859,5
216.7.88.0/21,6251999,6251999,,0,0,,43.6319,-79.3716,1000
216.7.96.0/20,6252001,6252001,,0,0,,37.7510,-97.8220,1000
216.7.112.0/25,5735238,6252001,,0,0,97601,42.2933,-121.8169,100
216.7.112.128/25,5718601,6252001,,0,0,97502,42.3902,-122.9177,100
216.7.113.0/24,5568152,6252001,,0,0,96064,41.7243,-122.4638,100
216.7.114.0/23,5568152,6252001,,0,0,96064,41.7243,-122.4638,100
